Date,Year,Time,Elevation_m,Volume_mcm,Inflow_cms,Outflow_cms,AvgRainFall_mm
12 Dec,2021,17:00,178.95,423.2797018,59.34484167,119.3333333,0.244444444
12 Dec,2021,18:00,178.94,423.0638337,111.5922139,171.5555556,0.022222222
12 Dec,2021,19:00,178.92,422.6323693,69.75987778,189.6111111,0
12 Dec,2021,20:00,178.9,422.201267,49.5827,169.3333333,0
12 Dec,2021,21:00,178.89,421.9858517,62.829075,122.6666667,0
12 Dec,2021,22:00,178.86,421.3401489,24.41590278,203.7777778,0
12 Dec,2021,23:00,178.85,421.1250957,119.3185639,179.0555556,0
12 Dec,2021,12:00 MN,178.84,420.9101331,86.01038056,145.7222222,0
13 Dec,2021,01:00,178.83,420.695261,108.2577528,167.9444444,0
13 Dec,2021,02:00,178.82,420.4804795,118.005125,177.6666667,0
13 Dec,2021,03:00,178.8,420.051188,27.86347778,147.1111111,0
13 Dec,2021,04:00,178.79,419.8366781,48.63613056,108.2222222,0
13 Dec,2021,05:00,178.78,419.6222587,84.49461389,144.0555556,0
13 Dec,2021,06:00,178.76,419.1936915,83.62023333,202.6666667,0
13 Dec,2021,07:00,178.74,418.7654865,45.94305556,164.8888889,0
13 Dec,2021,08:00,178.73,418.5515198,98.56480833,158,0
13 Dec,2021,09:00,178.71,418.1238581,81.98284444,200.7777778,0
13 Dec,2021,10:00,178.68,417.4830445,120.2740028,298.2777778,0
13 Dec,2021,11:00,178.64,416.6298939,61.29151111,298.2777778,0.022222222
13 Dec,2021,12:00 NN,178.61,415.9909817,-0.305625,177.17,0
13 Dec,2021,13:00,178.6,415.778192,82.78175833,141.89,0.111111111
13 Dec,2021,14:00,178.59,415.5654929,64.19468611,123.2777778,0
13 Dec,2021,15:00,178.59,415.5654929,128.5555556,128.5555556,0
13 Dec,2021,16:00,178.58,415.3528843,70.33094722,129.3888889,0
13 Dec,2021,17:00,178.57,415.1403662,76.18943056,135.2222222,0
13 Dec,2021,18:00,178.56,414.9279387,99.82569167,158.8333333,0.133333333
13 Dec,2021,19:00,178.55,414.7156017,66.23973056,125.2222222,0.022222222
13 Dec,2021,20:00,178.54,414.5033553,78.48710278,137.4444444,0.155555556
13 Dec,2021,21:00,178.52,414.0791341,31.82743333,149.6666667,0.022222222
13 Dec,2021,22:00,178.51,413.8671593,57.17366389,116.0555556,0.044444444
13 Dec,2021,23:00,178.51,413.8671593,124.3888889,124.3888889,0
13 Dec,2021,12:00 MN,178.5,413.655275,87.75436944,146.6111111,0
14 Dec,2021,01:00,178.5,413.655275,31.05555556,31.05555556,0.022222222
14 Dec,2021,02:00,178.51,413.8671593,79.35674267,20.500001,0.088888889
14 Dec,2021,03:00,178.53,414.2911994,138.2889343,20.500001,0
14 Dec,2021,04:00,178.54,414.5033553,79.43219167,20.5,0.066666667
14 Dec,2021,05:00,178.55,414.7156017,79.45734167,20.5,0
14 Dec,2021,06:00,178.55,414.7156017,20.5,20.5,0.022222222
14 Dec,2021,07:00,178.56,414.9279387,79.48249167,20.5,0.022222222
14 Dec,2021,08:00,178.57,415.1403662,83.11764167,24.11,0.1
14 Dec,2021,09:00,178.57,415.1403662,64.94,64.94,0.044444444
14 Dec,2021,10:00,178.57,415.1403662,95.5,95.5,0
14 Dec,2021,11:00,178.57,415.1403662,84.94,84.94,0.066666667
14 Dec,2021,12:00 NN,178.57,415.1403662,89.39,89.39,0
14 Dec,2021,13:00,178.56,414.9279387,42.05235833,101.06,0.044444444
14 Dec,2021,14:00,178.56,414.9279387,68,68,0
14 Dec,2021,15:00,178.56,414.9279387,75.78,75.78,0
14 Dec,2021,16:00,178.56,414.9279387,90.78,90.78,0
14 Dec,2021,17:00,178.56,414.9279387,87.44,87.44,0
14 Dec,2021,18:00,178.56,414.9279387,106.89,106.89,0.022222222
14 Dec,2021,19:00,178.56,414.9279387,78,78,0
14 Dec,2021,20:00,178.56,414.9279387,84.39,84.39,0
14 Dec,2021,21:00,178.56,414.9279387,93.56,93.56,0
14 Dec,2021,22:00,178.56,414.9279387,73,73,0
14 Dec,2021,23:00,178.56,414.9279387,95.22,95.22,0
14 Dec,2021,12:00 MN,178.56,414.9279387,76.61,76.61,0
15 Dec,2021,01:00,178.56,414.9279387,89.66666667,89.66666667,0
15 Dec,2021,02:00,178.56,414.9279387,77.16666667,77.16666667,0
15 Dec,2021,03:00,178.55,414.7156017,41.23973056,100.2222222,0
15 Dec,2021,04:00,178.55,414.7156017,100.7777778,100.7777778,0
15 Dec,2021,05:00,178.55,414.7156017,106.0555556,106.0555556,0
15 Dec,2021,06:00,178.54,414.5033553,47.65376944,106.6111111,0
15 Dec,2021,07:00,178.54,414.5033553,96.05555556,96.05555556,0
15 Dec,2021,08:00,178.54,414.5033553,79.94444444,79.94444444,0
15 Dec,2021,09:00,178.53,414.2911994,38.234475,97.16666667,0
15 Dec,2021,10:00,178.53,414.2911994,105.2222222,105.2222222,0
15 Dec,2021,11:00,178.52,414.0791341,48.259625,107.1666667,0
15 Dec,2021,12:00 NN,178.52,414.0791341,106.6111111,106.6111111,0
15 Dec,2021,13:00,178.51,413.8671593,56.89588611,115.7777778,0
15 Dec,2021,14:00,178.51,413.8671593,100.5,100.5,0
15 Dec,2021,15:00,178.51,413.8671593,121.6111111,121.6111111,0
15 Dec,2021,16:00,178.5,413.655275,56.64325833,115.5,0
15 Dec,2021,17:00,178.5,413.655275,100.7777778,100.7777778,0
15 Dec,2021,18:00,178.5,413.655275,116.8888889,116.8888889,0
15 Dec,2021,19:00,178.49,413.4434813,70.55729722,129.3888889,0
15 Dec,2021,20:00,178.49,413.4434813,102.7222222,102.7222222,0.025
15 Dec,2021,21:00,178.48,413.2317781,39.74911389,98.55555556,0
15 Dec,2021,22:00,178.47,413.0201654,31.44093056,90.22222222,0
15 Dec,2021,23:00,178.47,413.0201654,113.5555556,113.5555556,0
15 Dec,2021,12:00 MN,178.47,413.0201654,90.22222222,90.22222222,0
16 Dec,2021,01:00,178.46,412.8086433,40.63274722,99.38888889,0
16 Dec,2021,02:00,178.45,412.5972117,52.32456389,111.0555556,0
16 Dec,2021,03:00,178.45,412.5972117,135.7777778,135.7777778,0
16 Dec,2021,04:00,178.44,412.3858707,67.90526944,126.6111111,0
16 Dec,2021,05:00,178.43,412.1746202,61.81930833,120.5,0
16 Dec,2021,06:00,178.42,411.9634603,79.06668056,137.7222222,0
16 Dec,2021,07:00,178.41,411.7523909,59.08960833,117.72,0
16 Dec,2021,08:00,178.41,411.7523909,111.89,111.89,0
16 Dec,2021,09:00,178.4,411.541412,50.78475833,109.39,0
16 Dec,2021,10:00,178.39,411.3305237,79.69990833,138.28,0
16 Dec,2021,11:00,178.37,410.9090186,38.69526667,155.78,0
16 Dec,2021,12:00 NN,178.35,410.4878757,59.90586667,176.89,0
16 Dec,2021,13:00,178.33,410.067095,58.05646667,174.94,0
16 Dec,2021,14:00,178.31,409.6466765,79.82706667,196.61,0
16 Dec,2021,15:00,178.3,409.436603,101.5862583,159.94,0
16 Dec,2021,16:00,178.26,408.5972145,127.8965333,361.06,0
16 Dec,2021,17:00,178.2,407.340848,26.78707778,375.7777778,0
16 Dec,2021,18:00,178.18,406.9227835,96.03763333,212.1666667,0
16 Dec,2021,19:00,178.15,406.2963657,112.0506306,286.0555556,0
16 Dec,2021,20:00,178.1,405.254147,23.21701389,312.7222222,0
16 Dec,2021,21:00,178.05,404.2141917,67.17909722,356.0555556,0
16 Dec,2021,22:00,178,403.1765,-0.525486111,287.7222222,0
16 Dec,2021,23:00,177.97,402.5549714,50.90873056,223.5555556,0
16 Dec,2021,12:00 MN,177.97,402.5549714,92.72222222,92.72222222,0
17 Dec,2021,01:00,177.93,401.7275342,135.3785556,365.2222222,0
17 Dec,2021,02:00,177.9,401.107907,41.99243611,214.1111111,0
17 Dec,2021,03:00,177.87,400.4890946,3.052119445,174.9444444,0
17 Dec,2021,04:00,177.86,400.2830049,77.14174722,134.3888889,0
17 Dec,2021,05:00,177.86,400.2830049,123.8333333,123.8333333,0
17 Dec,2021,06:00,177.85,400.0770057,95.22245278,152.4444444,0
17 Dec,2021,07:00,177.83,399.665279,13.63146667,128,0
17 Dec,2021,08:00,177.81,399.2539145,13.73206667,128,0
17 Dec,2021,09:00,177.8,399.048368,110.9037583,168,0
17 Dec,2021,10:00,177.78,398.6375467,46.38296667,160.5,0
17 Dec,2021,11:00,177.77,398.4322718,110.9792083,168,0.05
17 Dec,2021,12:00 NN,177.75,398.0219937,41.25608889,155.2222222,0.025
17 Dec,2021,13:00,177.74,397.8169905,73.27688056,130.2222222,0.025
17 Dec,2021,14:00,177.73,397.6120778,78.85758611,135.7777778,0.6
17 Dec,2021,15:00,177.72,397.4072557,109.6049583,166.5,0.725
17 Dec,2021,16:00,177.7,396.997883,53.6187,167.3333333,0.425
17 Dec,2021,17:00,177.68,396.5888725,48.99707778,162.6111111,0.575
17 Dec,2021,18:00,177.65,395.9760358,52.37868611,222.6111111,1.4
17 Dec,2021,19:00,177.63,395.5679306,35.91524444,149.2777778,0.875
17 Dec,2021,20:00,177.62,395.3640139,49.57868056,106.2222222,1
17 Dec,2021,21:00,177.61,395.1601877,54.88160833,111.5,1.25
17 Dec,2021,22:00,177.61,395.1601877,142.8888889,142.8888889,0.371428571
17 Dec,2021,23:00,177.59,394.7528069,32.22755556,145.3888889,0.1
17 Dec,2021,12:00 MN,177.58,394.5492523,54.40150278,110.9444444,0
18 Dec,2021,01:00,177.59,394.7528069,84.15405278,27.61111111,0.175
18 Dec,2021,02:00,177.6,394.956452,78.06809267,21.500001,0.775
18 Dec,2021,03:00,177.61,395.1601877,78.09324167,21.5,0.925
18 Dec,2021,04:00,177.62,395.3640139,78.11839167,21.5,0.725
18 Dec,2021,05:00,177.63,395.5679306,78.14354167,21.5,0.95
18 Dec,2021,06:00,177.65,395.9760358,134.8625333,21.5,1.025
18 Dec,2021,07:00,177.66,396.1802241,78.21899167,21.5,1.1
18 Dec,2021,08:00,177.67,396.384503,78.24414167,21.5,0.35
18 Dec,2021,09:00,177.69,396.7933325,135.0637333,21.5,1.325
18 Dec,2021,10:00,177.7,396.997883,78.31959167,21.5,0.975
18 Dec,2021,11:00,177.71,397.2025241,77.84474167,21,0.85
18 Dec,2021,12:00 NN,177.74,397.8169905,195.685125,25,1.325
18 Dec,2021,13:00,177.76,398.2270875,206.9158333,93,0.85
18 Dec,2021,14:00,177.77,398.4322718,110.3845306,53.38888889,0.725
18 Dec,2021,15:00,177.8,399.048368,233.4156028,62.27777778,0.625
18 Dec,2021,16:00,177.82,399.4595515,189.5509667,75.33333333,0.225
18 Dec,2021,17:00,177.85,400.0770057,266.8484083,95.33333333,0.175
18 Dec,2021,18:00,177.89,400.9015457,297.9833111,68.94444444,0.2
18 Dec,2021,19:00,177.92,401.5209013,250.4321139,78.38888889,0.3375
18 Dec,2021,20:00,177.97,402.5549714,355.0750417,67.83333333,0.4
18 Dec,2021,21:00,178.02,403.5913051,336.2593472,48.38888889,0.35
18 Dec,2021,22:00,178.07,404.6299022,354.665875,66.16666667,0.15
18 Dec,2021,23:00,178.14,406.0877409,443.0663028,38.11111111,0.175
18 Dec,2021,12:00 MN,178.2,407.340848,395.3630778,47.27777778,0
 DEC 19,2021,01:00,178.25,408.3875937,490.8182639,200.0555556,0.15
 DEC 19,2021,02:00,178.32,409.8568405,486.2352028,78.11111111,0.2
 DEC 19,2021,03:00,178.36,410.6984019,359.6559556,125.8888889,0.225
 DEC 19,2021,04:00,178.42,411.9634603,464.2384333,112.8333333,0.125
 DEC 19,2021,05:00,178.45,412.5972117,264.7087417,88.66666667,0.1
 DEC 19,2021,06:00,178.51,413.8671593,459.2076444,106.4444444,0.125
 DEC 19,2021,07:00,178.56,414.9279387,386.3831806,91.72222222,0.1
 DEC 19,2021,08:00,178.61,415.9909817,397.2897083,102,0.825
 DEC 19,2021,09:00,178.66,417.0562881,430.1406806,134.2222222,0.2
 DEC 19,2021,10:00,178.7,417.910163,372.5208,135.3333333,0.175
 DEC 19,2021,11:00,178.75,418.9795437,400.716875,103.6666667,0.175
 DEC 19,2021,12:00 NN,178.79,419.8366781,387.3150889,149.2222222,0.1
 DEC 19,2021,13:00,178.83,420.695261,348.8286,110.3333333,0.475
 DEC 19,2021,14:00,178.88,421.7705269,389.851625,91.16666667,0.35
 DEC 19,2021,15:00,178.92,422.6323693,375.5706667,136.17,1.1
 DEC 19,2021,16:00,178.97,423.7117094,388.7567083,88.94,0.725
 DEC 19,2021,17:00,179.01,424.5768113,363.4160667,123.11,0.675
 DEC 19,2021,18:00,179.04,425.2265883,366.933625,186.44,0.6
 DEC 19,2021,19:00,179.09,426.3113609,423.3257083,122,0.1
 DEC 19,2021,20:00,179.13,427.1808086,350.7332667,109.22,0.1
 DEC 19,2021,21:00,179.18,428.2696555,373.8974583,71.44,0.1
 DEC 19,2021,22:00,179.22,429.1423627,344.9786667,102.56,0.075
 DEC 19,2021,23:00,179.26,430.0165185,301.4910667,58.67,0.075
 DEC 19,2021,12:00 MN,179.3,430.892123,329.1134667,85.89,0.225
20 Dec,2021,01:00,179.35,431.9886657,384.3752083,79.78,0.075
20 Dec,2021,02:00,179.39,432.8675297,340.2988667,96.17,0.1
20 Dec,2021,03:00,179.44,433.9681467,392.1669583,86.44,0.15
20 Dec,2021,04:00,179.48,434.8502701,337.0342667,92,0.075
20 Dec,2021,05:00,179.52,435.7338421,340.2166667,94.78,0.125
20 Dec,2021,06:00,179.57,436.8403442,378.5317083,71.17,0.175
20 Dec,2021,07:00,179.62,437.9491099,376.3804583,68.39,0.15
20 Dec,2021,08:00,179.67,439.060139,391.7303194,83.11111111,0.228571429
20 Dec,2021,09:00,179.71,439.9505921,349.6258444,102.2777778,0.425
20 Dec,2021,10:00,179.75,440.8424937,375.8615778,128.1111111,0.45
20 Dec,2021,11:00,179.81,442.1830625,380.4913111,8.111111111,0.05
20 Dec,2021,12:00 NN,179.86,443.3026929,313.0084583,2.00000001,0.05
20 Dec,2021,13:00,179.92,444.6492373,376.0401,2.000000001,1.05
20 Dec,2021,14:00,179.97,445.7738474,314.3925417,2.000833333,2.575
20 Dec,2021,15:00,180.05,447.5779317,503.1353667,2.000833333,3.55
20 Dec,2021,16:00,180.12,449.1612589,439.813925,0.000833333,1.085714286
20 Dec,2021,17:00,180.18,450.5219275,377.9646111,0.001111111,0.085714286
20 Dec,2021,18:00,180.24,451.8858555,378.8697333,0.000833333,0
20 Dec,2021,19:00,180.26,452.3412225,126.4916667,0.000833333,0
20 Dec,2021,20:00,180.35,454.3948557,570.4545083,0.000833333,0
20 Dec,2021,21:00,180.42,455.9971963,449.2612583,4.166666667,0
20 Dec,2021,22:00,180.45,456.6852717,269.1876306,78.05555556,0.028571429
20 Dec,2021,23:00,180.49,457.6039733,330.1948667,75,0
20 Dec,2021,12:00 MN,180.53,458.5241234,328.0972667,72.5,0
21 Dec,2021,01:00,180.57,459.4457222,265.4441111,9.444444444,0
21 Dec,2021,02:00,180.63,460.8308366,384.7551111,0.001111111,0
21 Dec,2021,03:00,180.69,462.2192105,385.6605111,0.001111111,0
21 Dec,2021,04:00,180.75,463.6108437,386.5659111,0.001111111,0
21 Dec,2021,05:00,180.8,464.773028,322.8300694,0.001111111,0
21 Dec,2021,06:00,180.84,465.7044051,258.7169778,0.001111111,0
21 Dec,2021,07:00,180.9,467.104187,388.8294111,0.001111111,0
21 Dec,2021,08:00,180.94,468.0391857,263.6115889,3.889722222,0
21 Dec,2021,09:00,180.98,468.9756331,282.3473222,22.22305556,0
21 Dec,2021,10:00,181.02,469.9135291,282.7497222,22.22305556,0
21 Dec,2021,11:00,181.06,470.8528737,304.8187889,43.88972222,0.028571429
21 Dec,2021,12:00 NN,181.11,472.0290917,355.8947083,29.1675,0
21 Dec,2021,13:00,181.15,472.9716957,284.0575222,22.22305556,0
21 Dec,2021,14:00,181.19,473.9157485,317.5154778,55.27861111,0
21 Dec,2021,15:00,181.22,474.6247387,238.6083917,41.66666667,0
21 Dec,2021,16:00,181.27,475.8081998,352.905875,24.16666667,0
21 Dec,2021,17:00,181.3,476.519363,220.3231028,22.77777778,0
21 Dec,2021,18:00,181.34,477.4688481,287.9125333,24.16666667,0
21 Dec,2021,19:00,181.38,478.4197819,290.8149333,26.66666667,0
21 Dec,2021,20:00,181.41,479.1339329,274.7641639,76.38888889,0
21 Dec,2021,21:00,181.44,479.8488987,289.9905139,91.38888889,0
21 Dec,2021,22:00,181.46,480.3259953,149.7490556,17.22222222,0
21 Dec,2021,23:00,181.49,481.0423193,198.9799861,0.001111111,0
21 Dec,2021,12:00 MN,181.54,482.2380033,332.1355694,0.001111111,0
22 Dec,2021,01:00,181.58,483.1961803,266.1613778,0.001111111,0
22 Dec,2021,02:00,181.61,483.9157637,199.8853861,0.001111111,0
22 Dec,2021,03:00,181.64,484.6361619,200.1117361,0.001111111,0
22 Dec,2021,04:00,181.69,485.8386365,334.0218194,0.001111111,0
22 Dec,2021,05:00,181.71,486.3202601,133.7854444,0.001111111,0.2
22 Dec,2021,06:00,181.74,487.0433745,200.8662361,0.001111111,0.044444444
22 Dec,2021,07:00,181.78,488.0087947,268.1733778,0.001111111,0.022222222
22 Dec,2021,08:00,181.81,488.7338105,205.5599417,4.166666667,0
22 Dec,2021,09:00,181.83,489.217607,158.2768222,23.88888889,0
22 Dec,2021,10:00,181.87,490.1862866,292.1332222,23.05555556,0
22 Dec,2021,11:00,181.89,490.6711697,204.6897333,70,0
22 Dec,2021,12:00 NN,181.91,491.1564149,189.7903333,55,0
22 Dec,2021,13:00,181.94,491.8849617,239.5963472,37.22222222,0
22 Dec,2021,14:00,181.96,492.3711123,172.2640556,37.22222222,0
22 Dec,2021,15:00,182,493.3445,307.6076889,37.22222222,0
22 Dec,2021,16:00,182.02,493.8317371,172.5658556,37.22222222,0.933333333
22 Dec,2021,17:00,182.05,494.5632717,240.1485194,36.94444444,0
22 Dec,2021,18:00,182.08,495.2956213,240.930425,37.5,0.266666667
22 Dec,2021,19:00,182.1,495.784307,172.9682556,37.22222222,0
22 Dec,2021,20:00,182.11,496.0287857,104.8551861,36.94444444,0.422222222
22 Dec,2021,21:00,182.13,496.5180146,173.3969333,37.5,0.022222222
22 Dec,2021,22:00,182.16,497.2525371,222.0895806,18.05555556,1.422222222
22 Dec,2021,23:00,182.2,498.233168,287.3985778,15.00111111,2.444444444
22 Dec,2021,12:00 MN,182.22,498.7240267,151.3507444,15.00111111,0.044444444
23 Dec,2021,01:00,182.24,499.2152475,151.4505111,15.00027778,0
23 Dec,2021,02:00,182.29,500.4448841,356.5659861,15.00027778,0
23 Dec,2021,03:00,182.34,501.6767841,357.1947361,15.00027778,0.022222222
23 Dec,2021,04:00,182.35,501.9234357,83.51461945,15.00027778,0
23 Dec,2021,05:00,182.4,503.158052,357.9492361,15.00027778,0
23 Dec,2021,06:00,182.45,504.3949317,358.5779861,15.00027778,0
23 Dec,2021,07:00,182.49,505.3860653,290.3151444,15.00027778,0
23 Dec,2021,08:00,182.54,506.6270193,363.8764028,19.16694444,0
23 Dec,2021,09:00,182.57,507.3726782,243.7941417,36.66666667,0
23 Dec,2021,10:00,182.61,508.3681577,313.4665111,36.94444444,0
23 Dec,2021,11:00,182.65,509.3650857,314.1466889,37.22222222,0
23 Dec,2021,12:00 NN,182.68,510.1137325,244.9018694,36.94444444,0
23 Dec,2021,13:00,182.72,511.1131957,314.5731111,36.94444444,0
23 Dec,2021,14:00,182.76,512.1141075,316.9755111,38.94444444,0
23 Dec,2021,15:00,182.79,512.8657421,247.1762639,38.38888889,0
23 Dec,2021,16:00,182.83,513.869189,317.9574889,39.22222222,0
23 Dec,2021,17:00,182.86,514.6227249,247.9821917,38.66666667,0
23 Dec,2021,18:00,182.88,515.1255349,178.8916556,39.22222222,0
23 Dec,2021,19:00,182.91,515.8804289,248.3594417,38.66666667,0
23 Dec,2021,20:00,182.94,516.6361377,248.5857917,38.66666667,0
23 Dec,2021,21:00,182.98,517.6450171,318.9109333,38.66666667,0
23 Dec,2021,22:00,183.01,518.4026273,228.5583861,18.11111111,0
23 Dec,2021,23:00,183.02,518.6553451,87.19939167,17,0
23 Dec,2021,12:00 MN,183.05,519.4140418,227.749075,17,0
24 Dec,2021,01:00,183.08,520.1735533,289.085425,78.11,0.028571429
24 Dec,2021,02:00,183.1,520.680347,229.4460333,88.67,0.142857143
24 Dec,2021,03:00,183.12,521.1875029,230.6566333,89.78,0.314285714
24 Dec,2021,04:00,183.14,521.6950209,247.4172333,106.44,0
24 Dec,2021,05:00,183.16,522.2029011,226.9678333,85.89,0
24 Dec,2021,06:00,183.17,522.456977,183.6866417,113.11,0
24 Dec,2021,07:00,183.18,522.7111435,159.2717917,88.67,0
24 Dec,2021,08:00,183.2,523.219748,232.1690333,90.89,0.066666667
24 Dec,2021,09:00,183.21,523.4741861,183.7872417,113.11,0.028571429
24 Dec,2021,10:00,183.22,523.7287147,177.4223917,106.72,0
24 Dec,2021,11:00,183.23,523.9833338,159.1675417,88.44,0
24 Dec,2021,12:00 NN,183.24,524.2380435,193.6426917,122.89,0
24 Dec,2021,13:00,183.26,524.7477345,220.8608333,79.28,0
24 Dec,2021,14:00,183.28,525.2577877,216.7914333,75.11,0
24 Dec,2021,15:00,183.3,525.768203,254.3920333,112.61,0
24 Dec,2021,16:00,183.31,526.0235465,172.4287417,101.5,0
24 Dec,2021,17:00,183.33,526.534505,291.4929333,149.56,0
24 Dec,2021,18:00,183.35,527.0458257,244.0935333,102.06,0
24 Dec,2021,19:00,183.36,527.3016219,165.8844917,94.83,0
24 Dec,2021,20:00,183.38,527.8134859,202.8544333,60.67,0.371428571
24 Dec,2021,21:00,183.39,528.0695537,192.9099417,121.78,0
24 Dec,2021,22:00,183.4,528.325712,205.7150917,134.56,1.057142857
24 Dec,2021,23:00,183.41,528.5819609,178.7902417,107.61,3.685714286
24 Dec,2021,12:00 MN,183.43,529.0947302,242.2659333,99.83,0.057142857
25 Dec,2021,01:00,183.45,529.6078617,244.0365333,101.5,0
25 Dec,2021,02:00,183.47,530.1213554,243.5771333,100.94,0
25 Dec,2021,03:00,183.49,530.6352113,236.7377333,94,0.028571429
25 Dec,2021,04:00,183.52,531.4066741,289.965225,75.67,0
25 Dec,2021,05:00,183.55,532.1789517,263.241575,48.72,0
25 Dec,2021,06:00,183.57,532.6942562,242.1401333,99,0
25 Dec,2021,07:00,183.59,533.2099229,263.9074,120.6666667,0
25 Dec,2021,08:00,183.61,533.7259517,229.5635556,86.22222222,0
25 Dec,2021,09:00,183.63,534.2423426,302.7197111,159.2777778,0
25 Dec,2021,10:00,183.64,534.5006739,207.9809139,136.2222222,0
25 Dec,2021,11:00,183.65,534.7590957,198.5616194,126.7777778,0
25 Dec,2021,12:00 NN,183.66,535.0176081,230.5312139,158.7222222,0
25 Dec,2021,13:00,183.68,535.5349045,279.6378778,135.9444444,0.028571429
25 Dec,2021,14:00,183.69,535.7936885,185.6066639,113.7222222,0
25 Dec,2021,15:00,183.69,535.7936885,131.5,131.5,2.685714286
25 Dec,2021,16:00,183.7,536.052563,181.1873694,109.2777778,0.171428571
25 Dec,2021,17:00,183.72,536.5705837,264.8390778,120.9444444,0.8
25 Dec,2021,18:00,183.74,537.0889665,284.3841222,140.3888889,0.257142857
25 Dec,2021,19:00,183.75,537.3482937,203.5353417,131.5,0.542857143
25 Dec,2021,20:00,183.77,537.8672198,276.4794667,132.3333333,0.057142857
25 Dec,2021,21:00,183.79,538.3865081,281.3022889,137.0555556,0.028571429
25 Dec,2021,22:00,183.8,538.646288,170.0499806,97.88888889,0.685714286
25 Dec,2021,23:00,183.82,539.1661195,221.1754111,76.77777778,0.028571429
25 Dec,2021,12:00 MN,183.84,539.6863131,231.5537889,87.05555556,0.028571429
26 Dec,2021,01:00,183.84,539.6863131,68.16666667,68.16666667,0.044444444
26 Dec,2021,02:00,183.89,540.9883817,423.1857083,61.5,0
26 Dec,2021,03:00,183.94,542.2927137,415.481125,53.16666667,0
26 Dec,2021,04:00,183.97,543.0763994,290.0238083,72.33333333,0
26 Dec,2021,05:00,183.99,543.5993093,239.8082889,94.55555556,0
26 Dec,2021,06:00,184.01,544.1225813,266.5755556,121.2222222,0
26 Dec,2021,07:00,184.02,544.3843531,153.3810583,80.66666667,0
26 Dec,2021,08:00,184.04,544.9081683,213.1153444,67.61111111,0
26 Dec,2021,09:00,184.07,545.6945702,349.3894194,130.9444444,0.022222222
26 Dec,2021,10:00,184.1,546.481787,328.2268806,109.5555556,0.4
26 Dec,2021,11:00,184.13,547.2698186,339.5643417,120.6666667,0.2
26 Dec,2021,12:00 NN,184.15,547.7956257,296.7242,150.6666667,0.333333333
26 Dec,2021,13:00,184.17,548.321795,254.0470222,107.8888889,0.022222222
26 Dec,2021,14:00,184.19,548.8483265,262.2031778,115.9444444,0.066666667
26 Dec,2021,15:00,184.21,549.3752201,263.9704444,117.6111111,0.4
26 Dec,2021,16:00,184.23,549.9024758,302.9599333,156.5,0.2
26 Dec,2021,17:00,184.24,550.1662395,217.5454694,144.2777778,0.333333333
26 Dec,2021,18:00,184.25,550.4300937,182.5706194,109.2777778,0.155555556
26 Dec,2021,19:00,184.26,550.6940385,186.2068806,112.8888889,0.066666667
26 Dec,2021,20:00,184.28,551.2221997,234.3225444,87.61111111,0.111111111
26 Dec,2021,21:00,184.3,551.750723,257.2009222,110.3888889,0.2
26 Dec,2021,22:00,184.32,552.2796085,221.4681889,74.55555556,0.777777778
26 Dec,2021,23:00,184.34,552.8088561,207.1243444,60.11111111,0.444444444
